College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 44,Japan,4493,6731,-2238,9.5846605,3809321,Mathematics,Chess,8,88.2,119
College 93,USA,7109,9895,-2786,8.7461395,4352279,Business Administration,Tennis,15,84.99,175
College 43,Australia,18244,8968,2973,8.086524,3273048,Physics,Tennis,37,81.45,493
College 17,India,12040,1711,3370,8.7862535,3772507,Biotechnology,Football,1,75.08,375
College 40,China,7922,14683,-6761,9.616352,3792704,Business Administration,Basketball,18,99.16,375
College 49,Australia,21391,11375,1681,9.2151835,970367,Chemical Engineering,Athletics,19,95.92,624
College 85,UK,19263,573,4976,10.0,2351712,Biotechnology,Football,9,93.02,571
College 57,UK,21648,8831,1962,8.1905155,1921031,Physics,Football,30,100.0,459
College 87,Switzerland,16950,9162,7788,10.0,4970590,Biotechnology,Badminton,12,87.97,549
College 84,Singapore,1900,10855,-8955,9.4339015,3487803,Chemical Engineering,Chess,39,70.47,232
College 64,Japan,16816,2495,3710,8.8172435,1794487,Mathematics,Cricket,15,66.13,490
College 75,Australia,18283,4547,717,7.815324,2390648,Business Administration,Badminton,1,76.25,601
College 57,China,20674,938,4008,9.378379,3056758,Economics,Swimming,21,89.35,283
College 98,Australia,8913,11317,-2404,9.591265,2362530,Physics,Athletics,14,94.74,352
College 74,USA,8107,11385,-3278,6.8299385,339877,Civil Engineering,Chess,47,100.0,490
College 74,UK,15756,13553,2203,8.109269,2278538,Civil Engineering,Tennis,10,95.12,516
College 70,India,16474,1929,13268,6.7333965,966793,Mechanical Engineering,Badminton,45,99.4,598
College 100,UK,19932,9186,2512,6.6133175,786635,Biotechnology,Cricket,26,93.25,468
College 88,Canada,14324,14646,-322,9.7155605,3431121,Business Administration,Basketball,35,75.94,280
College 76,Singapore,21628,7917,13711,8.7731145,1326229,Physics,Swimming,34,78.43,561
College 43,USA,3314,2620,694,9.5951495,4470299,Business Administration,Football,21,80.71,507
College 23,Singapore,16819,6920,1500,10.0,2510197,Economics,Chess,15,85.01,598
College 27,Switzerland,25589,6040,12419,7.3865475,1173095,Biotechnology,Volleyball,0,86.82,421
College 58,South Africa,2273,660,1613,9.5775565,3755113,Economics,Athletics,9,86.88000000000001,520
College 37,Japan,17803,12532,5271,9.5871805,1974361,Mechanical Engineering,Chess,42,69.45,619
College 6,Japan,6516,1133,5383,8.1934915,3346983,Physics,Football,41,87.35,488
College 65,Japan,17058,11060,5998,6.968976,1177952,Economics,Athletics,22,90.1,225
College 6,China,13868,11066,2802,8.5436325,587265,Mathematics,Volleyball,2,93.11,424
College 50,South Africa,6396,4504,1892,8.106509,2473018,Electrical Engineering,Swimming,1,99.91,197
College 22,Switzerland,25520,7707,8055,9.4776115,4495223,Mechanical Engineering,Football,30,69.39,652
College 88,UK,4424,12082,-7658,9.160103,1640206,Civil Engineering,Cricket,45,97.71,402
College 25,USA,4179,12327,-8148,10.0,3727311,Civil Engineering,Volleyball,0,96.13,369
College 79,South Africa,3998,6108,-2110,9.2159005,1991801,Business Administration,Cricket,10,81.0,213
College 90,UK,8248,3519,4729,9.576043,1952086,Computer Science,Badminton,38,98.33,476
College 72,Canada,14146,1683,4755,7.743204,4566408,Mathematics,Football,13,66.56,597
College 51,Singapore,25772,8590,5989,8.9913055,3702611,Mathematics,Swimming,26,97.9,369
College 88,Japan,25907,7453,8058,7.781829500000001,2843659,Economics,Cricket,1,80.94999999999999,313
College 48,Canada,3840,8417,-4577,10.0,4801937,Biotechnology,Football,2,69.0,204
College 70,Japan,1605,935,670,7.967134499999999,734269,Civil Engineering,Football,34,72.08000000000001,384
College 99,China,2327,3088,-761,10.0,4157265,Chemical Engineering,Athletics,11,73.97,297
College 65,USA,3010,5409,-2399,10.0,4165107,Physics,Badminton,39,100.0,434
College 60,Australia,22840,6433,3734,9.688922,4837844,Electrical Engineering,Badminton,45,76.75,506
College 46,Switzerland,20421,10182,7422,10.0,3710393,Mechanical Engineering,Swimming,3,90.61,566
College 36,India,16746,8588,8158,8.553851,3327702,Biotechnology,Chess,16,96.23,310
College 58,China,5938,3508,2430,9.7692045,4478409,Electrical Engineering,Volleyball,25,83.21,544
College 76,South Africa,16536,4524,12012,9.4356545,1511309,Mechanical Engineering,Chess,45,71.07,425
College 38,Australia,13192,13327,-135,8.297184999999999,3314370,Chemical Engineering,Badminton,12,71.18,391
College 11,Singapore,5936,9093,-3157,9.890976,4261952,Chemical Engineering,Basketball,25,100.0,506
College 12,USA,22137,12001,5764,8.2638395,2467679,Economics,Swimming,10,91.33,700
College 42,South Africa,27112,10418,7451,8.452452000000001,604904,Computer Science,Swimming,24,76.36,567
College 39,Australia,1581,14725,-13144,9.449866,4299732,Economics,Athletics,14,90.58,303
College 71,South Africa,8393,7947,446,10.0,4463291,Mechanical Engineering,Tennis,8,68.08,485
College 11,USA,2668,13328,-10660,9.607133,2034266,Mechanical Engineering,Badminton,35,99.42,253
College 36,Japan,17898,6406,11492,8.508283,4536566,Civil Engineering,Athletics,23,76.67,552
College 52,Australia,26177,14822,1881,9.6440385,908077,Electrical Engineering,Athletics,11,91.47,508
College 31,Japan,24396,1170,13864,10.0,4943836,Physics,Badminton,2,61.150000000000006,599
College 33,Australia,2477,1362,1115,10.0,3274272,Computer Science,Basketball,15,88.29,484
College 13,UK,4850,9183,-4333,8.403867,2527734,Chemical Engineering,Football,31,78.41999999999999,235
College 18,South Africa,2866,2633,233,8.1719,1443800,Chemical Engineering,Badminton,7,76.59,238
College 41,USA,25426,13968,2927,8.969581999999999,4839164,Economics,Basketball,5,65.05,684
College 58,USA,2319,2997,-678,10.0,3823414,Computer Science,Volleyball,25,98.95,157
College 56,Japan,5197,6711,-1514,8.0047145,1109429,Mechanical Engineering,Basketball,47,67.54,258
College 24,China,4135,5281,-1146,8.9959495,4151899,Biotechnology,Football,7,82.88000000000001,106
College 73,UK,18999,8966,3343,5.977748,1415496,Economics,Tennis,27,96.81,363
College 31,USA,3771,11386,-7615,8.13312,2426240,Physics,Football,38,84.02,395
College 55,Australia,19515,10397,6424,10.0,4115184,Economics,Cricket,37,88.99000000000001,521
College 10,Australia,3521,3971,-450,9.8175515,2955103,Biotechnology,Tennis,25,77.67,223
College 60,Switzerland,23841,8359,3645,8.414829000000001,529658,Chemical Engineering,Football,4,66.87,731
College 2,Singapore,11466,8990,2476,7.172981999999999,305964,Mechanical Engineering,Athletics,3,74.13,410
College 15,Canada,25295,4702,12209,8.316527,1653054,Biotechnology,Football,15,88.47,498
College 3,UK,11495,1735,9760,8.546994999999999,4013990,Computer Science,Chess,15,78.02,464
College 43,China,13524,8304,1004,9.01491,2749820,Chemical Engineering,Swimming,12,80.75,466
College 31,India,5585,5537,48,7.5731295,2086259,Biotechnology,Athletics,20,78.52,272
College 70,Japan,3712,4332,-620,8.9379955,3875991,Business Administration,Swimming,46,64.75999999999999,402
College 67,Australia,6405,1911,4494,10.0,511808,Mechanical Engineering,Tennis,45,67.75999999999999,520
College 56,UK,27279,2818,9780,9.0834765,266953,Electrical Engineering,Swimming,40,64.33,458
College 63,USA,26112,9246,6563,10.0,1436445,Physics,Tennis,39,86.5,484
College 75,UK,29681,12049,6566,9.892217,4764434,Economics,Tennis,3,67.91,630
College 15,UK,25940,9498,2291,8.107048,2834096,Economics,Basketball,49,66.14,488
College 92,Switzerland,5770,8798,-3028,8.1076965,1675393,Biotechnology,Tennis,0,62.21,338
College 10,India,3330,4609,-1279,7.9641375,1068275,Civil Engineering,Tennis,45,74.05,486
College 38,Singapore,16299,4281,5509,10.0,4627580,Chemical Engineering,Athletics,6,82.72999999999999,542
College 47,UK,5091,11337,-6246,7.200662,301324,Biotechnology,Swimming,37,79.68,366
College 57,China,23077,13573,1866,8.087029000000001,2354058,Computer Science,Football,8,76.25,670
College 50,Switzerland,24247,5618,3139,8.9582545,1156509,Economics,Swimming,36,64.94,308
College 71,India,1412,3873,-2461,6.639257499999999,2678515,Biotechnology,Basketball,35,81.52,295
College 15,Canada,17738,14146,2902,10.0,3008190,Economics,Badminton,35,79.7,301
College 18,China,3196,13832,-10636,7.7028435,765687,Biotechnology,Swimming,49,88.05000000000001,226
College 82,Switzerland,9360,10455,-1095,7.720916499999999,661833,Chemical Engineering,Volleyball,19,94.61,587
College 88,Canada,7558,10047,-2489,9.7503145,3360629,Business Administration,Volleyball,43,89.52,216
College 2,Canada,21626,7118,7361,6.723019,2346038,Biotechnology,Cricket,18,98.96,275
College 84,South Africa,27091,12976,5802,8.8361165,4012233,Computer Science,Cricket,29,97.05,671
College 98,India,29965,5822,12767,8.876059,2552118,Biotechnology,Swimming,0,86.02,350
College 43,South Africa,6023,11602,-5579,10.0,4889393,Electrical Engineering,Swimming,39,90.95,382
College 26,India,6123,10804,-4681,8.495880999999999,3711762,Chemical Engineering,Tennis,21,75.92999999999999,171
College 71,UK,15413,2956,10115,8.594931,2789862,Electrical Engineering,Cricket,16,73.78999999999999,618
College 38,Switzerland,25679,11238,1592,7.3021765,244353,Biotechnology,Chess,33,80.84,585
College 94,Canada,11834,14540,-2706,9.6262575,4612515,Computer Science,Swimming,25,66.21000000000001,604
College 42,Japan,18455,7108,9957,9.047137,3594274,Biotechnology,Badminton,23,96.12,370
College 5,India,8036,7226,810,9.6956815,4011363,Civil Engineering,Tennis,43,73.05,461
College 11,UK,11503,10515,988,6.4505905,281181,Economics,Chess,29,75.92,563
College 65,Switzerland,13999,2979,8787,7.325889500000001,2591779,Chemical Engineering,Chess,31,82.85,354
College 34,USA,7320,6750,570,9.0179615,2835923,Computer Science,Basketball,15,77.18,504
College 1,USA,15021,12236,2785,7.614712000000001,1349424,Physics,Chess,46,91.76,609
College 83,South Africa,11850,10693,1157,8.4476625,1795325,Economics,Basketball,42,80.96000000000001,218
College 2,Australia,29980,8726,12644,9.192235,2504470,Electrical Engineering,Athletics,17,69.57000000000001,790
College 85,Singapore,12134,10317,1817,7.190036999999999,600074,Chemical Engineering,Badminton,7,75.82000000000001,212
College 20,China,19547,997,13690,5.7991615,1458323,Chemical Engineering,Volleyball,21,93.72,647
College 61,South Africa,11811,3546,2440,10.0,3481618,Biotechnology,Chess,11,72.86999999999999,521
College 87,Switzerland,5541,9537,-3996,9.895956,3071912,Mechanical Engineering,Football,18,76.42999999999999,125
College 21,Switzerland,2482,14075,-11593,7.032997,3685994,Physics,Cricket,7,79.38000000000001,133
College 88,Canada,4468,5385,-917,7.772952,3105904,Mechanical Engineering,Cricket,25,96.6,516
College 68,UK,13120,4287,8833,7.024076,608152,Mechanical Engineering,Volleyball,36,89.55,316
College 12,USA,2842,8083,-5241,6.8649225000000005,1149845,Chemical Engineering,Basketball,28,87.75999999999999,397
College 22,India,21892,5665,3394,9.0409455,4141891,Biotechnology,Basketball,28,68.33,460
College 20,USA,16862,13076,2151,8.066281,432562,Mathematics,Volleyball,8,94.63,373
College 82,UK,6410,9448,-3038,8.1177025,2495405,Business Administration,Basketball,24,64.22,308
College 1,Japan,10305,3828,6477,5.1885125,617025,Electrical Engineering,Tennis,37,83.61,444
College 30,Canada,17754,11343,1058,8.333777999999999,2967556,Economics,Cricket,37,74.39,409
College 97,UK,14907,8758,3906,8.745299,2450598,Computer Science,Volleyball,38,99.29,310
College 24,Switzerland,10446,2404,8042,7.515899999999999,1331800,Mathematics,Football,38,83.23,577
College 14,Japan,10578,11843,-1265,9.725718,4611436,Electrical Engineering,Chess,13,93.1,558
College 36,Japan,27152,1957,12257,8.074768,209536,Electrical Engineering,Basketball,10,75.55,525
College 69,Canada,24278,625,9174,10.0,4903366,Physics,Badminton,9,79.72,471
College 75,China,14483,5011,9472,10.0,4721069,Business Administration,Swimming,29,91.02,590
College 24,Japan,13587,7135,6452,10.0,4941441,Biotechnology,Cricket,46,89.77,333
College 60,China,12397,13821,-1424,10.0,4260127,Chemical Engineering,Football,27,80.61,252
College 95,Switzerland,25254,2932,12249,9.246877,2073754,Chemical Engineering,Cricket,26,91.5,749
College 55,China,15992,12218,3622,8.2282685,2096537,Electrical Engineering,Volleyball,49,94.13,225
College 77,Canada,2911,4514,-1603,9.194781,3549562,Business Administration,Cricket,24,77.65,374
College 80,Canada,19033,1457,11185,8.478914000000001,857828,Mathematics,Badminton,29,64.08,636
College 24,UK,11842,2215,9627,7.998036,3676072,Biotechnology,Tennis,8,72.83,459
College 77,Singapore,12560,10341,2219,9.8578675,4415735,Economics,Chess,40,74.88,308
College 24,Canada,6610,10807,-4197,8.576243999999999,3952488,Civil Engineering,Volleyball,22,78.61,442
College 54,Japan,16826,12919,3907,8.508784,1657568,Physics,Swimming,9,63.32,453
College 26,India,6097,12588,-6491,8.630241,900482,Economics,Football,11,76.13,149
College 66,Switzerland,27335,5964,2176,9.160169,3820338,Chemical Engineering,Chess,37,90.99,365
College 80,UK,7634,3064,2870,8.329586,779172,Mechanical Engineering,Tennis,0,67.31,566
College 38,USA,25726,8378,14480,9.822564,4525128,Computer Science,Cricket,26,97.95,623
College 65,China,25613,4906,10942,8.188331,1016662,Biotechnology,Athletics,44,97.43,339
College 75,Japan,15504,9132,1233,10.0,3053006,Electrical Engineering,Volleyball,19,98.1,558
College 51,India,10246,7650,2596,9.3140535,1328107,Mechanical Engineering,Badminton,31,98.31,300
College 35,South Africa,13687,5462,5409,9.4594145,4298829,Biotechnology,Badminton,3,93.75,367
College 43,China,4706,5694,-988,7.04028,820560,Business Administration,Badminton,23,80.39,226
College 29,Japan,1898,13887,-11989,7.813938,987876,Mathematics,Volleyball,7,97.78,357
College 37,Australia,4151,8938,-4787,10.0,3123864,Economics,Volleyball,33,82.53,207
College 81,Switzerland,17369,5146,2821,10.0,4303843,Chemical Engineering,Badminton,24,74.06,652
College 58,South Africa,18266,579,1326,8.0481595,1316319,Electrical Engineering,Tennis,46,98.31,539
College 54,Japan,26231,9052,6275,9.284654,3789308,Physics,Badminton,10,94.81,539
College 39,Singapore,23083,11678,11405,10.0,4650206,Computer Science,Cricket,8,79.92999999999999,431
College 42,UK,11308,4282,7026,10.0,4840865,Economics,Chess,31,63.98,446
College 28,Japan,20637,14792,5845,9.361238,3022476,Business Administration,Swimming,49,68.3,589
College 29,China,10435,5117,5318,8.228314,1536628,Business Administration,Badminton,32,100.0,250
College 43,China,28478,1390,2360,8.9597635,3059527,Mathematics,Basketball,18,68.31,479
College 3,UK,22289,4933,13634,10.0,4016694,Civil Engineering,Volleyball,28,85.53999999999999,603
College 10,Japan,29863,12816,1989,9.816853,4293706,Mechanical Engineering,Basketball,43,97.86,710
College 59,Canada,19557,12019,4628,5.949738999999999,1539478,Electrical Engineering,Basketball,30,100.0,674
College 14,USA,10746,13554,-2808,8.086259,2132518,Electrical Engineering,Tennis,3,81.86,317
College 76,Singapore,24128,6797,10774,7.211006,1762012,Electrical Engineering,Basketball,39,70.52000000000001,731
College 47,Canada,1594,7185,-5591,8.73793,4675860,Electrical Engineering,Football,15,84.0,408
College 42,Japan,6437,1120,4123,8.8900345,3620069,Biotechnology,Tennis,17,98.87,341
College 94,Canada,29930,2100,11533,10.0,4082473,Chemical Engineering,Chess,1,76.33999999999999,612
College 32,Australia,13039,5529,6487,8.2812525,422505,Computer Science,Basketball,26,89.32,618
College 32,India,24257,9186,7166,9.9696195,3339239,Civil Engineering,Cricket,4,97.11,354
College 42,Japan,10630,12290,-1660,10.0,1882414,Electrical Engineering,Badminton,0,88.8,401
College 32,China,11002,8524,2478,9.455077,4770154,Business Administration,Tennis,47,100.0,214
College 26,USA,9912,8710,1202,9.686327,632654,Chemical Engineering,Chess,34,96.28,334
College 1,Switzerland,13608,10767,2841,10.0,3649625,Electrical Engineering,Basketball,21,90.09,455
College 56,China,1820,7140,-5320,7.976978,233956,Civil Engineering,Tennis,12,80.0,395
College 2,Singapore,27380,3924,3016,8.472226,444452,Electrical Engineering,Volleyball,13,71.31,769
College 81,USA,10786,6380,4406,7.3191225,1058245,Business Administration,Volleyball,40,100.0,375
College 30,India,28832,10498,3235,10.0,2009771,Physics,Cricket,22,64.97,573
College 71,Japan,29586,8300,12135,10.0,2403958,Biotechnology,Athletics,32,85.68,616
College 52,China,1011,4417,-3406,6.471190999999999,1162382,Civil Engineering,Football,38,78.39,478
College 91,Canada,29383,5680,6351,6.7102165,500433,Physics,Tennis,26,66.49,596
College 9,Canada,23615,4633,13932,7.798062,1496124,Electrical Engineering,Cricket,28,99.62,419
College 22,China,23625,8022,7790,7.9111995,1922399,Mathematics,Athletics,38,70.63,563
College 34,USA,1407,11027,-9620,10.0,3938784,Economics,Chess,32,73.07000000000001,412
College 49,Australia,23441,3265,2176,9.31282,4225640,Computer Science,Swimming,28,100.0,400
College 1,Switzerland,10608,8512,2096,9.4471775,1954355,Business Administration,Badminton,19,93.8,219
College 73,China,23191,2760,12741,7.3308355,241671,Physics,Tennis,28,94.47,362
College 84,India,21547,7359,8019,8.5022935,384587,Mechanical Engineering,Badminton,40,89.35,589
College 53,Japan,25495,5323,2544,9.2216635,2243327,Chemical Engineering,Volleyball,29,90.56,739
College 83,Australia,4736,10439,-5703,9.7608435,4341687,Economics,Chess,32,99.24,111
College 100,Switzerland,13131,5426,7705,7.668491,676982,Mechanical Engineering,Swimming,48,69.86,548
College 40,South Africa,20222,7070,3753,9.94297,3445940,Economics,Football,15,73.39,667
College 45,UK,14670,13185,1485,8.5842645,208529,Biotechnology,Volleyball,38,78.97,329
