College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 31,India,17867,11938,5929,8.1323425,2004685,Physics,Badminton,33,85.92999999999999,567
College 73,Switzerland,4842,10535,-5693,8.9715915,4783183,Electrical Engineering,Athletics,47,85.73,447
College 45,Switzerland,25099,698,756,9.1726595,2205319,Economics,Tennis,3,74.24,584
College 47,Australia,1345,9247,-7902,8.245297,1890594,Mechanical Engineering,Tennis,30,71.5,65
College 77,Switzerland,28859,8652,5097,9.740249,3680498,Physics,Badminton,40,91.74,355
College 81,Australia,22837,10200,6150,8.866947,3333894,Civil Engineering,Chess,49,87.51,571
College 72,China,15266,7752,4555,7.841126,802252,Computer Science,Football,12,95.36,435
College 73,USA,12103,10493,1610,9.430204,1620408,Biotechnology,Basketball,10,89.48,608
College 73,Japan,26479,6698,4026,8.825332999999999,1610666,Electrical Engineering,Football,34,88.15,446
College 40,Switzerland,21916,14166,4746,9.537571,2095142,Biotechnology,Badminton,3,96.57,685
College 30,USA,4108,9551,-5443,8.9484975,3776995,Chemical Engineering,Football,6,62.06,480
College 62,Japan,16357,13301,3056,9.2897745,4519549,Mathematics,Athletics,18,79.89999999999999,354
College 71,UK,5324,3353,1971,8.5994635,718927,Biotechnology,Cricket,30,89.62,397
College 17,South Africa,14386,1489,6367,7.4906275,1501255,Civil Engineering,Athletics,48,70.69,329
College 5,China,20013,3528,7414,6.883928,567856,Computer Science,Football,27,68.72,592
College 81,India,8844,9283,-439,8.9256075,3171215,Chemical Engineering,Chess,15,78.7,240
College 1,Switzerland,29063,6748,3254,8.2679765,2095953,Biotechnology,Volleyball,15,81.77,720
College 80,China,6536,6751,-215,9.898774,2657548,Electrical Engineering,Swimming,33,74.6,432
College 81,Singapore,12693,9499,3194,7.980155,2140310,Business Administration,Badminton,20,81.97,306
College 94,Japan,5432,2702,2730,6.9928915,1625783,Mathematics,Badminton,23,82.13,149
College 31,India,2852,2646,206,10.0,4648410,Computer Science,Football,44,93.97,105
College 35,Japan,3997,3936,61,8.568747,597494,Civil Engineering,Swimming,31,93.47,410
College 72,Canada,11721,11130,591,8.2463785,1932757,Computer Science,Cricket,19,100.0,377
College 30,Australia,2762,9053,-6291,9.84856,4697120,Mechanical Engineering,Basketball,4,68.10000000000001,470
College 85,USA,15757,9406,6351,10.0,3551470,Biotechnology,Athletics,1,91.9,617
College 15,USA,16281,6929,9352,10.0,3469028,Civil Engineering,Athletics,14,69.94000000000001,353
College 98,South Africa,20349,9856,10493,9.841115,4462230,Physics,Volleyball,8,95.89,255
College 56,India,8403,10735,-2332,7.8513145,2042629,Biotechnology,Athletics,9,61.32,419
College 60,USA,27597,9765,14906,10.0,4341053,Civil Engineering,Football,27,91.36,554
College 27,Canada,27305,2675,4959,6.5158945,2111789,Chemical Engineering,Badminton,25,97.08,330
College 2,Australia,25505,14352,11153,9.329724,3219448,Biotechnology,Chess,8,100.0,376
College 74,UK,10695,9057,1638,8.32483,2049660,Biotechnology,Tennis,20,74.7,559
College 64,UK,9817,3401,6416,9.630398,3480796,Business Administration,Volleyball,16,88.11,510
College 5,South Africa,12286,9842,1358,9.9249435,2629887,Business Administration,Cricket,3,82.0,233
College 91,USA,1652,1921,-269,8.1589975,2637995,Mechanical Engineering,Tennis,45,77.97,283
College 68,China,16102,11187,3162,8.114592,2889184,Chemical Engineering,Tennis,6,79.25999999999999,639
College 13,Japan,17667,7522,7471,7.831448,1762896,Physics,Cricket,35,90.75,242
College 81,Switzerland,20599,13788,6811,9.1259265,4051853,Economics,Cricket,44,89.47,704
College 85,Australia,18339,13013,1313,9.4600875,1900175,Civil Engineering,Swimming,13,95.16,680
College 23,India,23392,1322,9097,9.115246,3510492,Electrical Engineering,Tennis,18,100.0,442
College 97,China,25727,13122,3444,9.132599,1545198,Electrical Engineering,Cricket,12,94.29,712
College 50,UK,18219,3927,14129,7.6724015,1384803,Business Administration,Tennis,29,91.63,635
College 79,Japan,24013,13224,9982,7.743339,966678,Computer Science,Football,28,92.02,690
College 78,UK,25671,12066,7594,7.78223,1044460,Mathematics,Badminton,16,99.39,751
College 73,UK,25237,13174,7607,8.230569000000001,3481138,Computer Science,Chess,9,66.73,314
College 37,Japan,24858,13029,7471,8.2507225,1241445,Biotechnology,Athletics,11,80.49,508
College 30,Canada,15124,11619,3505,9.3791205,3078241,Mathematics,Tennis,10,88.53,461
College 93,China,10753,10590,163,6.173139,1786278,Physics,Football,49,77.08000000000001,506
College 23,Canada,18834,3636,10545,6.966605,2053210,Economics,Volleyball,15,79.45,380
College 34,Canada,25655,13258,12397,10.0,4908394,Mechanical Engineering,Swimming,15,71.54,353
College 64,Australia,25576,6847,3460,9.0226635,2925327,Economics,Chess,7,87.55,316
College 55,South Africa,24579,4611,12723,9.6901845,3140369,Computer Science,Football,26,74.94999999999999,570
College 71,Japan,1848,8573,-6725,10.0,3470187,Electrical Engineering,Chess,5,69.08,360
College 9,China,29175,9662,10757,7.6377885,1875577,Mechanical Engineering,Basketball,22,87.09,373
College 4,Switzerland,10438,4396,6042,6.948254,1916508,Computer Science,Basketball,35,83.9,293
College 66,India,13132,2237,9896,9.4077285,1975457,Mechanical Engineering,Football,30,100.0,493
College 91,Singapore,17783,6702,1997,7.130813,2461626,Mechanical Engineering,Swimming,16,74.58,422
College 33,India,4693,3763,887,9.683776,1867552,Physics,Chess,9,67.04,339
College 32,China,8875,2079,5957,9.0988485,2657697,Electrical Engineering,Football,14,67.79,551
College 44,USA,12306,14429,-2123,8.625187500000001,3950375,Chemical Engineering,Tennis,41,91.33,509
College 37,Australia,24575,660,11954,8.923778,1847556,Electrical Engineering,Swimming,35,71.47,590
College 91,India,16130,8013,7078,8.9759505,4871901,Chemical Engineering,Badminton,19,79.76,297
College 92,South Africa,18058,12925,5133,8.760087,2180174,Computer Science,Chess,32,82.01,333
College 67,Australia,22106,14503,7603,5.0428995,1545799,Economics,Chess,34,86.38000000000001,637
College 60,Canada,21257,12377,6013,9.4954085,4150817,Business Administration,Football,22,98.17,698
College 59,China,21536,13821,3346,8.671285000000001,4542570,Chemical Engineering,Swimming,4,60.63,694
College 36,China,9788,5508,4280,8.777864,2275728,Computer Science,Football,32,85.9,591
College 49,Canada,5364,4301,1063,8.4230285,1746057,Civil Engineering,Tennis,24,76.94000000000001,229
College 51,USA,9902,3624,4294,8.1344605,2568921,Chemical Engineering,Football,4,95.39,459
College 8,USA,22803,1545,3359,7.747706,1815412,Civil Engineering,Athletics,36,100.0,397
College 50,UK,13828,7995,5833,6.8254995,330999,Biotechnology,Football,0,98.71,476
College 41,Canada,28798,12542,11045,10.0,4291075,Chemical Engineering,Badminton,14,85.83000000000001,509
College 38,Canada,26277,822,14212,8.8927175,1205435,Mechanical Engineering,Cricket,17,100.0,473
College 86,Japan,27193,2802,4565,8.169888499999999,1499777,Mechanical Engineering,Tennis,8,92.62,691
College 78,USA,25495,8704,6034,8.0591915,1858383,Mathematics,Athletics,37,68.59,522
College 79,Singapore,12453,13485,-1032,9.309403,4158806,Computer Science,Tennis,4,64.80000000000001,537
College 55,Singapore,4972,4583,389,8.250493,2520986,Physics,Swimming,7,83.96000000000001,232
College 68,Switzerland,28415,1440,11608,10.0,4718449,Computer Science,Athletics,30,79.3,639
College 18,Singapore,23356,3545,1713,9.1965585,3373117,Civil Engineering,Volleyball,40,89.38,567
College 65,China,7123,11699,-4576,9.109157,2238314,Civil Engineering,Badminton,3,89.88,260
College 64,Australia,8644,2286,5676,7.2779145,795829,Mathematics,Badminton,7,71.97,559
College 12,USA,27364,1818,3409,8.2932165,986433,Business Administration,Chess,45,65.75,759
College 41,USA,27784,11387,3285,7.7736575,2507315,Civil Engineering,Basketball,44,81.62,599
College 42,Japan,1777,3517,-1740,8.3871465,214293,Electrical Engineering,Swimming,28,76.45,198
College 60,India,14928,1691,13237,9.363318,2106636,Business Administration,Swimming,30,77.15,471
College 50,USA,15462,14305,1157,7.194111,3808222,Civil Engineering,Basketball,12,94.28,219
College 81,UK,24441,7590,5135,7.630028,680056,Electrical Engineering,Basketball,16,72.50999999999999,344
College 83,South Africa,9477,5584,3893,8.220231,1580462,Biotechnology,Swimming,22,99.07,588
College 36,South Africa,16008,5969,7826,8.580109,2360218,Biotechnology,Chess,26,94.61,553
College 48,Switzerland,11931,12644,-713,6.8786065,377213,Economics,Football,44,73.71000000000001,346
College 71,Japan,26996,10933,10795,8.4104775,1020955,Chemical Engineering,Cricket,43,88.22,435
College 73,USA,6636,12077,-5441,9.6494705,4778941,Civil Engineering,Volleyball,41,83.36999999999999,224
College 8,USA,16423,6230,4387,8.259471999999999,2318944,Business Administration,Basketball,41,100.0,301
College 25,Canada,26521,1005,9479,9.6070605,4794121,Computer Science,Cricket,22,71.36,516
College 7,UK,10861,5082,1013,7.656162,3512324,Computer Science,Volleyball,1,79.94,485
College 8,Switzerland,11404,11828,-424,8.847197,1714394,Electrical Engineering,Tennis,23,80.50999999999999,494
College 88,Australia,10547,4512,6035,7.735314,950628,Electrical Engineering,Volleyball,3,82.25999999999999,406
College 81,Australia,24819,9304,12240,8.450868,3921736,Mathematics,Chess,0,70.71,729
College 76,UK,22817,7101,1085,8.151729,1203458,Physics,Athletics,15,67.89,392
College 31,Australia,14241,6862,3393,7.749213,858426,Biotechnology,Athletics,0,84.03,426
College 12,Singapore,15092,2241,3372,10.0,3087216,Economics,Badminton,15,68.76,645
College 57,India,12012,7101,4911,9.478634,3037268,Business Administration,Volleyball,38,78.97,427
College 66,Canada,6587,1173,5414,9.305066,4850132,Physics,Basketball,14,85.07000000000001,343
College 12,South Africa,23621,14335,4570,5.793685,1007370,Electrical Engineering,Athletics,43,83.86,609
College 27,UK,15224,9226,2610,9.599351,3018702,Biotechnology,Cricket,20,93.94,446
College 46,India,14268,6498,7770,6.884669,609338,Biotechnology,Cricket,33,63.82,559
College 7,India,21035,4279,8961,9.288789,4017578,Electrical Engineering,Volleyball,21,64.48,574
College 61,India,16189,14913,1276,9.097654,2795308,Mathematics,Tennis,49,99.14,524
College 58,South Africa,7534,5800,1734,8.6728475,1905695,Civil Engineering,Athletics,21,74.71,209
College 58,China,28006,846,9405,7.993973,4187946,Physics,Cricket,25,66.25999999999999,524
College 13,Japan,2699,14632,-11933,7.6617065,3523413,Chemical Engineering,Badminton,2,63.32,503
College 53,UK,27458,8133,6491,8.3062465,2952493,Chemical Engineering,Tennis,26,83.17999999999999,478
College 100,China,11061,11841,-780,8.264251,3268502,Biotechnology,Badminton,8,92.16,307
College 65,South Africa,17334,12712,1294,9.0510325,3182065,Civil Engineering,Athletics,8,87.35,244
College 49,China,22330,5143,1736,6.930729,421458,Economics,Chess,21,95.23,588
College 35,South Africa,2149,12468,-10319,6.3138015,1647603,Computer Science,Athletics,35,90.01,519
College 94,Australia,1112,10881,-9769,8.035630000000001,771260,Mathematics,Tennis,6,60.76,322
College 95,Japan,14713,8932,5781,8.012504,3145008,Electrical Engineering,Basketball,31,99.46,330
College 17,India,5832,12523,-6691,9.203322,3226644,Mathematics,Swimming,3,92.46,429
College 72,Australia,9392,9827,-435,8.82156,3403120,Business Administration,Chess,0,64.63,546
College 67,Japan,2615,3349,-734,6.8122535,384507,Biotechnology,Swimming,42,80.63000000000001,401
College 10,South Africa,4644,11373,-6729,8.0948415,2749683,Business Administration,Chess,3,94.28,247
College 34,Switzerland,26555,4237,7295,9.4409925,3381985,Physics,Swimming,44,69.69000000000001,331
College 86,UK,18238,8490,9748,7.6795685,259137,Electrical Engineering,Tennis,47,71.17,385
College 4,Japan,17933,1074,2048,10.0,4751713,Physics,Swimming,21,70.57,539
College 96,Australia,5848,12384,-6536,8.634882000000001,3549764,Civil Engineering,Basketball,37,64.55,327
College 29,USA,4135,825,3310,8.9310035,4702007,Mathematics,Badminton,15,70.05,378
College 46,Switzerland,3669,8481,-4812,9.028225,1356450,Electrical Engineering,Cricket,42,84.55,383
College 75,South Africa,9241,9240,1,9.056463,3292926,Civil Engineering,Athletics,41,84.77,483
College 46,China,20235,1290,2593,8.042977500000001,2205955,Mechanical Engineering,Badminton,32,92.9,457
College 77,South Africa,12525,8671,3854,7.519008,1878016,Electrical Engineering,Chess,13,80.97,193
College 59,Japan,18588,9568,9020,10.0,3292650,Economics,Swimming,47,89.97,353
College 61,Canada,18906,14595,4311,9.4799545,1559909,Chemical Engineering,Tennis,18,71.55,404
College 68,South Africa,16864,11027,5837,10.0,1446943,Chemical Engineering,Chess,18,99.63,589
College 66,Australia,15717,8186,7531,8.793276500000001,1446553,Physics,Athletics,18,76.74,600
College 34,Singapore,28083,3999,1807,8.247699,3435398,Chemical Engineering,Swimming,6,82.00999999999999,546
College 86,Singapore,8534,4002,4532,6.848609,1017218,Computer Science,Volleyball,34,86.53,219
College 5,UK,13602,8260,2435,7.292717499999999,545435,Mechanical Engineering,Badminton,41,76.28,264
College 9,South Africa,10014,11384,-1370,7.217154000000001,1794308,Physics,Swimming,48,66.13,344
College 20,China,28029,12466,2037,6.9986745,977349,Physics,Cricket,30,78.58,533
College 21,Australia,24972,5247,7794,9.131874,3943748,Biotechnology,Badminton,16,76.64999999999999,735
College 17,Canada,12855,8269,4586,8.685201,2850402,Biotechnology,Cricket,34,94.07,249
College 12,USA,7807,1083,6724,10.0,4312014,Computer Science,Volleyball,49,89.5,336
College 92,Singapore,19071,5628,5706,9.122001,2664002,Electrical Engineering,Chess,10,97.41,373
College 82,USA,29169,4307,1361,8.398348,3876696,Civil Engineering,Chess,22,62.56,481
College 67,UK,24005,12193,8833,9.3955885,3911177,Civil Engineering,Badminton,13,61.98,638
College 5,USA,16948,9211,7737,9.117456,4794912,Chemical Engineering,Tennis,49,98.59,422
College 60,South Africa,5745,11819,-6074,8.7476535,2075307,Mathematics,Tennis,2,69.11,108
College 53,South Africa,29729,3343,13616,9.8828165,4445633,Mathematics,Tennis,25,87.89,419
College 52,Australia,3521,13415,-9894,9.525905,3611810,Business Administration,Football,5,90.24,216
College 78,Switzerland,6380,13500,-7120,10.0,3642862,Chemical Engineering,Swimming,39,93.45,391
College 48,Japan,25240,14370,7523,9.4675315,2655063,Business Administration,Basketball,13,100.0,681
College 90,China,21095,3478,8509,8.4383765,2156753,Biotechnology,Badminton,44,78.68,392
College 19,India,25722,1544,9297,7.85613,4512260,Mechanical Engineering,Badminton,21,98.14,614
College 17,Singapore,24475,6676,9391,9.8144005,4568801,Physics,Football,28,87.14,412
College 54,Singapore,2616,6585,-3969,9.6397975,1159595,Physics,Swimming,8,95.62,353
College 68,Canada,23464,573,4774,8.8372915,3094583,Chemical Engineering,Badminton,6,86.78,709
College 35,Japan,5703,3308,2395,9.520727,2061454,Mathematics,Football,17,66.85000000000001,420
College 88,UK,25998,8617,12499,8.7898485,3239697,Mathematics,Cricket,20,93.92,480
College 41,India,8290,5313,2977,8.7276575,4935315,Electrical Engineering,Chess,9,74.4,554
College 13,India,14157,14683,-526,10.0,4907579,Physics,Football,20,71.67,434
College 33,Japan,29670,2933,2616,7.201345,702690,Chemical Engineering,Swimming,27,83.29,502
College 15,Canada,21480,7572,10794,9.8756005,2651201,Chemical Engineering,Cricket,10,63.39,296
College 63,South Africa,15672,730,9651,10.0,3977320,Economics,Cricket,21,85.38,630
College 15,China,24189,9987,7006,10.0,3195041,Physics,Chess,38,95.47,552
College 31,China,4021,8485,-4464,7.0135495,767099,Biotechnology,Tennis,24,77.74000000000001,315
College 28,USA,5203,12807,-7604,7.644318,528636,Chemical Engineering,Basketball,19,94.57,540
College 10,Japan,13054,14134,-1080,9.058438,3536876,Biotechnology,Athletics,41,71.53999999999999,318
College 57,Singapore,16057,2080,4624,8.2648775,869755,Chemical Engineering,Cricket,44,69.47,229
College 71,UK,29050,2838,1475,8.274039499999999,2508079,Mathematics,Tennis,25,94.7,412
College 33,Canada,24066,13012,10406,8.738618500000001,4337237,Civil Engineering,Volleyball,39,70.01,483
College 7,USA,28409,14443,3962,7.9113605,402721,Chemical Engineering,Volleyball,49,100.0,461
College 5,USA,12408,5904,6504,8.8827065,3025413,Mathematics,Football,8,89.58,460
College 90,Japan,24990,13294,2245,8.6141195,348239,Civil Engineering,Athletics,20,63.23,638
College 80,China,4929,8224,-3295,7.129317,3018634,Mechanical Engineering,Swimming,18,86.25,462
College 57,China,10885,4847,3920,10.0,2162451,Business Administration,Basketball,49,98.55,494
College 72,China,10185,12930,-2745,10.0,3869496,Mathematics,Volleyball,8,93.19,229
College 86,India,25116,14070,11046,9.1827735,3765547,Civil Engineering,Basketball,35,73.59,750
College 98,Switzerland,24709,9296,4935,9.603986,4367972,Mathematics,Football,5,69.63,518
College 40,South Africa,13825,10552,3273,9.781202,1602404,Civil Engineering,Volleyball,12,90.95,264
College 28,USA,11182,6640,4542,8.7479315,2535863,Computer Science,Chess,11,77.66999999999999,567
College 36,China,5548,5728,-180,9.7052535,1870507,Electrical Engineering,Athletics,0,80.23,543
College 56,India,1020,13909,-12889,8.6479215,4155843,Biotechnology,Badminton,39,82.54,501
College 47,South Africa,29935,6165,13837,10.0,4799439,Computer Science,Swimming,35,100.0,355
College 71,USA,18052,9565,4522,10.0,3967233,Mathematics,Athletics,5,100.0,604
College 40,South Africa,5255,10823,-5568,8.643141,766282,Business Administration,Tennis,38,94.74,430
College 59,Canada,21927,11962,2520,8.524291999999999,2528584,Mechanical Engineering,Athletics,40,100.0,662
