College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 86,USA,29101,11884,10795,10.0,4994262,Economics,Athletics,24,64.54,446
College 94,India,21992,14962,7030,8.311619,3003238,Mathematics,Chess,3,66.36999999999999,459
College 84,Singapore,13865,12839,1026,5.5680795,216159,Physics,Cricket,7,64.48,346
College 92,South Africa,18754,1790,9788,9.2556515,4711303,Economics,Chess,31,65.21,251
College 61,Australia,26257,4276,7583,8.457703500000001,2195407,Biotechnology,Volleyball,47,73.53,741
College 71,Canada,12783,11455,1328,9.743393,3666786,Mechanical Engineering,Athletics,41,67.82,213
College 68,USA,12185,11507,678,8.619121499999999,498243,Business Administration,Chess,12,77.64,342
College 92,USA,13041,14367,-1326,7.8258275,2331655,Computer Science,Tennis,10,95.67,207
College 55,USA,28146,14564,10443,7.758652,777304,Chemical Engineering,Swimming,18,76.69,411
College 99,Canada,21995,14457,2061,9.5036945,2447389,Chemical Engineering,Badminton,18,76.55,362
College 97,India,19077,10298,8779,8.718741,1637482,Mechanical Engineering,Chess,49,100.0,614
College 71,Japan,25059,2657,10964,10.0,4512498,Economics,Athletics,44,76.93,350
College 73,Singapore,10599,7407,2723,7.84423,4248460,Civil Engineering,Badminton,32,93.61,208
College 98,India,10252,3963,2181,9.759045,1698090,Chemical Engineering,Tennis,35,67.18,245
College 42,China,21326,2314,1877,7.040589,741178,Mathematics,Basketball,31,66.95,635
College 98,Switzerland,10562,869,1209,9.82731,1854620,Physics,Basketball,9,81.62,312
College 77,India,12664,8360,4304,8.6024075,3504815,Mathematics,Tennis,9,94.5,184
College 29,Australia,1264,7729,-6465,9.3986465,4377293,Computer Science,Chess,11,69.22999999999999,257
College 35,India,11862,7462,4400,8.0406245,301249,Electrical Engineering,Football,8,87.07,530
College 45,South Africa,13805,12545,1260,8.886812500000001,813625,Computer Science,Swimming,25,74.54,226
College 74,UK,6852,3754,3098,6.3248285,1549657,Chemical Engineering,Athletics,33,71.25,415
College 94,USA,1748,4824,-3076,6.037148999999999,1314298,Electrical Engineering,Chess,15,70.81,322
College 90,Switzerland,13276,11668,1608,8.057766,2955532,Mathematics,Basketball,14,81.49000000000001,538
College 99,India,16094,6241,6157,8.913312,1926624,Electrical Engineering,Athletics,36,73.55,496
College 92,Switzerland,26613,7800,12501,7.5023,1384600,Electrical Engineering,Chess,31,87.83999999999999,763
College 29,South Africa,24947,8555,8428,8.7573575,1334715,Mechanical Engineering,Athletics,17,84.04,492
College 70,Singapore,17067,633,14667,10.0,4753105,Mathematics,Volleyball,39,89.92,308
College 3,China,25647,9825,2276,8.1163665,1852733,Civil Engineering,Tennis,28,79.25,334
College 93,USA,7469,12704,-5235,9.325609,3251218,Biotechnology,Tennis,2,67.32000000000001,186
College 57,Singapore,21411,6474,13172,9.505588,1911176,Chemical Engineering,Badminton,10,93.16,704
College 66,South Africa,28091,4866,7260,9.4216585,3663317,Physics,Volleyball,28,100.0,711
College 22,Canada,25022,2658,5250,9.652762,4425524,Biotechnology,Tennis,3,77.63,451
College 27,Japan,4966,10453,-5487,10.0,2170009,Business Administration,Tennis,1,71.78,435
College 22,Canada,20702,5936,14690,7.641894499999999,663789,Electrical Engineering,Basketball,13,72.97,602
College 74,Switzerland,3896,10152,-6256,10.0,4788087,Mechanical Engineering,Basketball,15,96.34,258
College 49,Singapore,9000,2728,6272,8.9056435,3071287,Chemical Engineering,Chess,22,67.43,203
College 83,UK,21532,5932,5323,10.0,4932160,Civil Engineering,Cricket,39,100.0,471
College 24,India,17038,6198,1004,9.2040585,4628117,Civil Engineering,Basketball,16,100.0,329
College 27,UK,22488,849,3578,9.096283,3532566,Biotechnology,Cricket,34,90.7,515
College 36,Canada,25438,2817,14290,9.003642,3587284,Electrical Engineering,Football,14,100.0,359
College 17,South Africa,3096,3080,16,9.6808025,4881605,Biotechnology,Chess,12,86.84,529
College 56,South Africa,25141,949,5762,8.291184999999999,4302370,Business Administration,Athletics,24,67.88000000000001,431
College 10,Japan,13161,6180,1909,10.0,4749944,Chemical Engineering,Cricket,21,71.69999999999999,206
College 54,Singapore,18295,3847,10389,9.237829,2435658,Mathematics,Volleyball,31,79.46,610
College 81,Australia,22114,5487,12382,8.173686,227372,Chemical Engineering,Athletics,2,81.89,374
College 74,Switzerland,2004,3717,-1713,10.0,3944044,Economics,Volleyball,37,67.85000000000001,109
College 74,Australia,8215,9052,-837,10.0,2607482,Physics,Cricket,1,90.16,341
College 38,Japan,23956,5159,6714,10.0,4195457,Mechanical Engineering,Volleyball,35,67.18,516
College 81,USA,19841,8262,11424,8.5772085,334417,Business Administration,Basketball,43,64.71,620
College 90,UK,28146,11012,11555,7.0341575,408315,Chemical Engineering,Cricket,3,81.86999999999999,574
College 90,South Africa,7710,6977,733,9.773768,4167536,Computer Science,Football,7,80.03,373
College 98,Switzerland,4168,13056,-8888,8.9390275,2258055,Biotechnology,Basketball,42,94.51,480
College 4,China,3571,14862,-11291,8.9150185,2610037,Civil Engineering,Chess,39,91.02,465
College 50,USA,13260,10233,988,7.850293,2180586,Electrical Engineering,Volleyball,15,89.07,528
College 91,India,19110,6294,12816,9.6857325,4591465,Business Administration,Chess,13,88.48,493
College 61,India,20438,14038,6400,6.5356655,551331,Physics,Basketball,29,77.22,691
College 21,India,2666,2437,229,7.899143,2498286,Mechanical Engineering,Basketball,25,90.51,298
College 36,Australia,9963,13077,-3114,10.0,4351567,Economics,Swimming,14,72.94000000000001,306
College 46,Japan,22774,8855,3659,10.0,2957058,Mechanical Engineering,Badminton,4,79.92,618
College 95,Switzerland,8387,7049,1338,7.9135575,2007115,Mathematics,Cricket,6,94.99,503
College 71,Japan,17942,5983,11959,9.8232505,2966501,Physics,Athletics,25,85.09,463
College 44,South Africa,20277,7223,3313,8.1827625,1065525,Civil Engineering,Chess,8,85.42,525
College 64,India,21520,13541,3253,10.0,4331102,Civil Engineering,Athletics,21,70.91,445
College 98,South Africa,2989,12240,-9251,10.0,3475394,Mechanical Engineering,Cricket,30,72.22,281
College 18,Singapore,1220,4907,-3687,8.125951,1371902,Economics,Cricket,3,61.21,406
College 88,China,2423,1811,612,7.942001,1904002,Computer Science,Basketball,33,94.81,428
College 13,Switzerland,28980,5568,1201,9.2582675,3816535,Electrical Engineering,Swimming,22,84.54,582
College 13,USA,26825,9675,8822,8.439737,1459474,Economics,Chess,7,66.89,555
College 25,UK,26169,4739,12906,7.206372,772744,Mechanical Engineering,Chess,32,87.04,460
College 5,Singapore,3600,2868,732,6.989727500000001,759455,Mechanical Engineering,Athletics,22,68.74000000000001,428
College 39,Japan,23958,5965,7998,8.700245,2180490,Chemical Engineering,Chess,49,91.28,373
College 29,USA,25493,1923,11279,10.0,3868193,Chemical Engineering,Badminton,14,77.22,533
College 57,Switzerland,9009,11552,-2543,7.7778165,3555633,Mechanical Engineering,Chess,35,77.94,143
College 46,Australia,1230,8678,-7448,8.209391,1358782,Physics,Chess,14,83.32000000000001,107
College 33,South Africa,13477,542,8496,9.846347,4312694,Civil Engineering,Volleyball,18,99.45,460
College 88,Switzerland,26507,9935,5874,9.9909185,2581837,Mathematics,Chess,33,100.0,462
College 10,China,11397,903,10285,9.311614,4203228,Chemical Engineering,Badminton,29,84.45,422
College 58,China,27126,11962,13387,9.78668,1573360,Economics,Volleyball,40,85.64,752
College 25,USA,22747,9478,5272,6.163272,2406544,Economics,Badminton,17,93.71,364
College 74,UK,13305,9083,1950,8.3045095,1509019,Physics,Basketball,2,81.83,561
College 39,UK,24452,2884,512,9.59687,3073740,Biotechnology,Badminton,35,73.89,354
College 16,Canada,24865,1734,3335,9.059119,1818238,Mathematics,Basketball,6,94.06,512
College 60,Canada,18116,2017,13253,8.86285,2725700,Mathematics,Swimming,49,67.78,607
College 28,UK,19197,4260,13389,8.445084,3950168,Business Administration,Swimming,8,88.32,548
College 76,Canada,5406,2694,2712,6.655738,2091476,Business Administration,Chess,31,80.94999999999999,537
College 44,Japan,13380,11260,2120,7.819132499999999,2438265,Computer Science,Badminton,40,66.21000000000001,338
College 58,Singapore,17299,4117,3431,6.669859,2979718,Economics,Basketball,0,70.09,501
College 32,Singapore,6701,10069,-3368,8.006488000000001,632976,Electrical Engineering,Swimming,39,95.64,419
College 63,Singapore,22179,10677,10152,10.0,4810064,Mechanical Engineering,Cricket,2,84.05,498
College 93,India,8909,9604,-695,10.0,2541108,Economics,Swimming,23,80.11,576
College 45,Switzerland,13395,1646,9781,8.190106499999999,1440213,Physics,Chess,26,94.16,574
College 53,China,11868,7396,4472,8.0715185,1763037,Electrical Engineering,Volleyball,45,75.01,373
College 61,China,2663,13437,-10774,9.433753,3487506,Electrical Engineering,Basketball,3,70.69,133
College 50,Singapore,3564,12274,-8710,9.9827305,3145461,Computer Science,Football,28,84.74,480
College 27,USA,13630,1264,7110,8.9387575,3257515,Civil Engineering,Chess,22,89.11,588
College 26,India,16359,6619,9669,10.0,3851060,Biotechnology,Basketball,42,81.14,262
College 3,UK,20083,12727,7356,7.4117215,723443,Business Administration,Cricket,18,68.47,272
College 90,India,4530,6323,-1793,10.0,4828239,Mathematics,Cricket,16,72.28999999999999,448
College 39,Japan,28202,3146,4773,9.8926255,3865251,Physics,Athletics,16,84.28,703
College 65,Australia,20159,8508,2720,10.0,2068037,Civil Engineering,Football,34,93.68,556
College 35,Australia,5392,9185,-3793,6.2591725,1338345,Business Administration,Cricket,30,81.01,283
College 53,Australia,27334,14497,12837,9.1751765,1330353,Biotechnology,Football,14,69.31,772
College 91,Switzerland,2287,6810,-4523,8.5030735,4886147,Physics,Football,14,63.69,375
College 46,India,25705,2949,10193,8.447845000000001,1735690,Electrical Engineering,Tennis,43,71.77,705
College 68,Singapore,5700,5328,372,9.4037855,2767571,Physics,Basketball,0,61.6,466
College 83,China,20385,12471,7914,8.5191655,2718331,Mechanical Engineering,Basketball,22,95.12,515
College 22,China,21516,4868,7980,8.9466045,1493209,Business Administration,Swimming,39,81.63000000000001,383
College 60,South Africa,27319,7321,3643,8.266738499999999,1093477,Mathematics,Football,6,62.63,674
College 6,China,25616,11065,5602,9.8553925,4150785,Chemical Engineering,Basketball,4,90.5,521
College 52,USA,28079,753,1420,7.8361405,592281,Civil Engineering,Basketball,7,88.11,501
College 73,Canada,10251,5066,966,9.077893,4455786,Business Administration,Volleyball,28,82.8,238
College 75,Switzerland,20661,1915,5248,9.1947485,2209497,Mechanical Engineering,Cricket,49,95.23,466
College 86,Switzerland,26675,1195,11218,10.0,3839002,Mathematics,Volleyball,26,100.0,539
College 73,UK,24414,2095,11639,8.4440125,4548025,Biotechnology,Cricket,13,71.09,450
College 29,USA,5698,13403,-7705,7.678977,237954,Chemical Engineering,Tennis,19,80.98,458
College 43,USA,3834,10918,-7084,8.933473,2586946,Business Administration,Cricket,27,65.62,282
College 74,UK,17693,7039,10416,8.537075,4854150,Mathematics,Chess,33,64.54,291
College 34,UK,5428,580,4848,8.9661355,4032271,Computer Science,Tennis,30,68.92,299
College 31,China,20356,2016,11371,7.6294405,2278881,Economics,Tennis,39,92.68,308
College 86,USA,27488,5634,5376,8.898536,357072,Mechanical Engineering,Basketball,46,86.17999999999999,748
College 46,Switzerland,9178,2167,7011,10.0,3507476,Civil Engineering,Tennis,3,87.27,585
College 4,USA,28458,13727,9418,8.590618000000001,881236,Computer Science,Basketball,46,79.75999999999999,451
College 2,Australia,13551,1540,12011,9.214252,588504,Business Administration,Athletics,37,67.82000000000001,562
College 5,Japan,5284,14862,-9578,9.9814265,4262853,Chemical Engineering,Football,2,97.83,128
College 46,Switzerland,18079,12130,5949,10.0,4117019,Economics,Basketball,0,99.44,660
College 79,Switzerland,25697,14754,1969,10.0,4971531,Physics,Badminton,25,84.8,732
College 19,Canada,26549,6599,6887,8.57347,1506940,Business Administration,Tennis,26,86.97,630
College 38,Singapore,22126,534,11483,10.0,4847046,Civil Engineering,Chess,43,70.71,285
College 59,China,20056,12688,7368,10.0,4643044,Mechanical Engineering,Swimming,14,69.84,456
College 79,Japan,4988,14720,-9732,7.315431999999999,290864,Civil Engineering,Basketball,37,100.0,309
College 72,China,7795,13573,-5778,8.0847115,569423,Economics,Volleyball,37,92.58,347
College 20,Singapore,1734,7894,-6160,8.038362,3576724,Electrical Engineering,Athletics,1,79.77,398
College 76,Switzerland,4462,8910,-4448,10.0,4237893,Civil Engineering,Tennis,31,66.21,290
College 68,UK,6548,11103,-4555,8.580868,901736,Computer Science,Volleyball,47,91.11,115
College 53,China,2954,4017,-1063,9.800095,2120190,Chemical Engineering,Swimming,8,73.53999999999999,211
College 55,USA,11151,2529,5147,8.205584,391168,Physics,Swimming,38,66.47,445
College 39,Singapore,16242,12929,3313,9.358694,2397388,Mathematics,Football,40,72.32,413
College 36,Japan,7697,5361,2336,8.823089,3506178,Physics,Cricket,17,88.05,162
College 58,India,29673,8706,5622,8.142921,625842,Electrical Engineering,Athletics,41,94.96,658
College 15,UK,6921,9523,-2602,9.1040395,3508079,Physics,Volleyball,42,74.92,265
College 1,Canada,2973,10252,-7279,8.282902,305804,Biotechnology,Swimming,15,79.04,526
College 95,Japan,11594,14076,-2482,8.372696,1465392,Chemical Engineering,Basketball,1,93.34,424
College 9,India,25549,2064,13191,9.086733,2713466,Mechanical Engineering,Athletics,24,100.0,407
College 23,Singapore,4151,3801,350,8.0640745,2308149,Biotechnology,Badminton,5,88.83,225
College 52,Canada,17050,8646,8404,9.587864,3155728,Physics,Swimming,45,85.58,520
College 26,Canada,7431,14398,-6967,8.8005735,4181147,Computer Science,Football,37,85.07000000000001,230
College 60,USA,24502,6979,2433,9.9231905,4786381,Economics,Basketball,10,89.13,538
College 18,South Africa,11953,7400,4553,10.0,4050665,Mechanical Engineering,Athletics,26,67.72999999999999,353
College 97,China,17395,8067,9166,9.4560035,2012007,Mechanical Engineering,Basketball,49,92.44,545
College 78,India,10228,13582,-3354,7.5970695,274139,Mathematics,Cricket,20,90.5,373
College 58,China,16901,10719,2518,7.8964495,1072899,Electrical Engineering,Volleyball,12,100.0,356
College 65,Canada,5462,2169,1589,8.3460935,2352187,Mechanical Engineering,Swimming,30,68.37,552
College 77,Canada,14525,11326,3199,8.871181,2102362,Chemical Engineering,Volleyball,0,87.19,203
College 79,Australia,7607,4221,3386,7.689422,1998844,Biotechnology,Swimming,39,74.51,486
College 69,India,21780,6934,5051,7.191355499999999,2182711,Chemical Engineering,Badminton,23,72.33,580
College 14,South Africa,11720,14436,-2716,7.758876,1497752,Biotechnology,Football,23,83.14,372
College 78,China,8800,8077,723,10.0,4714859,Mathematics,Cricket,19,74.59,570
College 46,UK,8638,10379,-1741,7.4553505,3490701,Physics,Football,42,81.17,183
College 69,India,21584,3439,13228,7.383856,2447712,Physics,Swimming,7,68.87,362
College 75,Switzerland,25544,5290,5066,7.764644,2069288,Physics,Athletics,27,69.56,582
College 32,China,4653,3110,1543,10.0,2835655,Chemical Engineering,Chess,36,90.18,320
College 51,Japan,27911,11696,9236,7.2211015,1982203,Economics,Swimming,46,98.6,407
College 69,USA,28986,10704,14391,8.8542985,608597,Biotechnology,Football,47,87.49000000000001,753
College 100,India,19461,6781,10365,7.679653500000001,2299307,Computer Science,Volleyball,41,90.28,417
College 15,Australia,6762,10147,-3385,9.6455245,3511049,Civil Engineering,Swimming,39,65.7,179
College 53,India,28684,12554,8602,10.0,4989365,Mathematics,Tennis,39,64.37,520
College 71,Australia,20053,13135,1248,10.0,3757299,Biotechnology,Tennis,23,89.39,517
College 69,India,29241,10014,4518,9.002386,1364772,Electrical Engineering,Cricket,31,88.86,540
College 94,Switzerland,20809,2775,655,7.921568,583136,Chemical Engineering,Volleyball,40,95.85,634
College 15,Switzerland,15582,7578,7982,9.34335,3986700,Mechanical Engineering,Chess,14,93.91,625
College 30,China,14571,3068,5457,10.0,3708325,Mathematics,Swimming,36,88.67999999999999,325
College 78,Singapore,17963,13509,4454,8.1570515,1874103,Mathematics,Chess,5,78.33,547
College 24,Switzerland,6116,13124,-7008,10.0,3470140,Biotechnology,Badminton,29,84.01,515
College 88,Canada,15250,3341,6870,8.5794365,3758873,Economics,Basketball,3,96.91,206
College 35,Canada,9454,5712,3742,6.940637,621274,Computer Science,Athletics,31,68.75,523
College 69,UK,11863,3081,749,9.236611,4093222,Civil Engineering,Cricket,40,86.42,318
College 12,Canada,5177,12663,-7486,10.0,2523476,Chemical Engineering,Tennis,48,80.6,258
College 84,UK,20242,3551,4455,7.4100375,1440075,Electrical Engineering,Tennis,20,74.5,425
College 46,Japan,15500,6303,5473,9.418606,3797212,Business Administration,Athletics,16,87.49,354
College 69,India,19402,6178,2233,8.6366165,1253233,Biotechnology,Tennis,15,74.23,304
College 36,Switzerland,6953,3972,2981,10.0,3479424,Business Administration,Badminton,47,78.67,368
College 85,China,9237,11270,-2033,7.902045999999999,1764092,Business Administration,Volleyball,13,82.92999999999999,167
College 48,Canada,24108,4118,1862,7.447438,2494876,Electrical Engineering,Swimming,26,70.25,626
College 67,Singapore,21098,11148,9950,9.090178,3480356,Physics,Tennis,47,93.23,299
College 93,Switzerland,1930,3000,-1070,9.948592,4897184,Mechanical Engineering,Volleyball,26,76.44,134
College 54,Switzerland,14815,561,818,6.2329015,1345803,Chemical Engineering,Football,41,92.88,225
